       0       0      70.7107     0.327173      128.000
       0       1      70.0071     0.347760     -140.000
       0       2      69.3109     0.342910      128.000
       0       3      68.6222     0.303314      131.000
       0       4      67.9412     0.278691     -94.0000
       0       5      67.2681     0.289883     -85.0000
       0       6      66.6033     0.275318     -85.0000
       0       7      65.9469     0.297267     -87.0000
       0       8      65.2993     0.309733     -89.0000
       0       9      64.6607     0.323825     -90.0000
       0      10      64.0312     0.265774     -83.0000
       0      11      63.4114     0.252408      91.0000
       0      12      62.8013     0.331411      130.000
       0      13      62.2013     0.296119      130.000
       0      14      61.6117     0.370982      55.0000
       0      15      61.0328     0.475084      49.0000
       0      16      60.4649     0.577483      76.0000
       0      17      59.9083     0.652959      87.0000
       0      18      59.3633     0.721390      86.0000
       0      19      58.8303     0.743950      84.0000
       0      20      58.3095     0.751867      89.0000
       0      21      57.8014     0.732932      89.0000
       0      22      57.3062     0.713684      89.0000
       0      23      56.8243     0.668631      90.0000
       0      24      56.3560     0.607796      90.0000
       0      25      55.9017     0.559512      95.0000
       0      26      55.4617     0.571013      96.0000
       0      27      55.0364     0.438557      96.0000
       0      28      54.6260     0.290918      96.0000
       0      29      54.2310     0.257343      96.0000
       0      30      53.8516     0.175491     -27.0000
       0      31      53.4883     0.195085     -30.0000
       0      32      53.1413     0.203584      130.000
       0      33      52.8110     0.251978      130.000
       0      34      52.4976     0.255063     -70.0000
       0      35      52.2015     0.388415     -67.0000
       0      36      51.9230     0.474306     -67.0000
       0      37      51.6624     0.461256     -74.0000
       0      38      51.4198     0.419046     -79.0000
       0      39      51.1957     0.395210     -84.0000
       0      40      50.9902     0.347370     -118.000
       0      41      50.8035     0.266305     -119.000
       0      42      50.6360     0.276963      23.0000
       0      43      50.4876     0.291267     -147.000
       0      44      50.3587     0.364194     -147.000
       0      45      50.2494     0.267273     -138.000
       0      46      50.1597     0.257372      64.0000
       0      47      50.0899     0.384173      42.0000
       0      48      50.0400     0.415743      31.0000
       0      49      50.0100     0.380144      29.0000
       0      50      50.0000     0.394135      44.0000
       0      51      50.0100     0.516889      45.0000
       0      52      50.0400     0.524187      44.0000
       0      53      50.0899     0.509396      38.0000
       0      54      50.1597     0.543574      38.0000
       0      55      50.2494     0.558026      36.0000
       0      56      50.3587     0.583655      29.0000
       0      57      50.4876     0.505971      25.0000
       0      58      50.6360     0.361615      54.0000
       0      59      50.8035     0.367949      63.0000
       0      60      50.9902     0.370806      59.0000
       0      61      51.1957     0.346403      64.0000
       0      62      51.4198     0.280129      68.0000
       0      63      51.6624     0.310054      135.000
       0      64      51.9230     0.281383     -129.000
       0      65      52.2015     0.213429     -145.000
       0      66      52.4976     0.214848      68.0000
       0      67      52.8110     0.307659      70.0000
       0      68      53.1413     0.328365      6.00000
       0      69      53.4883     0.351595      6.00000
       0      70      53.8516     0.273400      116.000
       0      71      54.2310     0.301651      116.000
       0      72      54.6260     0.322305      116.000
       0      73      55.0364     0.301900      116.000
       0      74      55.4617     0.341589      122.000
       0      75      55.9017     0.288385      124.000
       0      76      56.3560     0.226905      125.000
       0      77      56.8243     0.263305      105.000
       0      78      57.3062     0.307612      108.000
       0      79      57.8014     0.315147      126.000
       0      80      58.3095     0.360500      126.000
       0      81      58.8303     0.387852      129.000
       0      82      59.3633     0.430940      135.000
       0      83      59.9083     0.490494      138.000
       0      84      60.4649     0.525565      135.000
       0      85      61.0328     0.435985      135.000
       0      86      61.6117     0.223439      134.000
       0      87      62.2013     0.254186     -27.0000
       0      88      62.8013     0.404635      30.0000
       0      89      63.4114     0.502379      0.00000
       0      90      64.0312     0.473080     -3.00000
       0      91      64.6607     0.422983     -3.00000
       0      92      65.2993     0.285165      35.0000
       0      93      65.9469     0.312745      38.0000
       0      94      66.6033     0.364635      37.0000
       0      95      67.2681     0.375657      112.000
       0      96      67.9412     0.312536      103.000
       0      97      68.6222     0.315968      103.000
       0      98      69.3109     0.298606      35.0000
       0      99      70.0071     0.252945      37.0000
       0     100      70.7107     0.275982      113.000
       1       0      70.0071     0.201020      128.000
       1       1      69.2965     0.253264      128.000
       1       2      68.5930     0.263602      130.000
       1       3      67.8970     0.249414     -93.0000
       1       4      67.2086     0.284415     -94.0000
       1       5      66.5282     0.296631     -85.0000
       1       6      65.8559     0.290031     -85.0000
       1       7      65.1920     0.314136     -87.0000
       1       8      64.5368     0.320141     -89.0000
       1       9      63.8905     0.299173     -90.0000
       1      10      63.2535     0.309908     -83.0000
       1      11      62.6259     0.171375     -84.0000
       1      12      62.0081     0.237725      132.000
       1      13      61.4003     0.221391      134.000
       1      14      60.8030     0.339868      58.0000
       1      15      60.2163     0.508768      52.0000
       1      16      59.6406     0.560439      52.0000
       1      17      59.0762     0.654581      87.0000
       1      18      58.5235     0.708482      83.0000
       1      19      57.9828     0.743739      83.0000
       1      20      57.4543     0.748291      83.0000
       1      21      56.9386     0.711693      84.0000
       1      22      56.4358     0.684915      89.0000
       1      23      55.9464     0.670562      89.0000
       1      24      55.4707     0.605942      89.0000
       1      25      55.0091     0.557297      92.0000
       1      26      54.5619     0.553060      93.0000
       1      27      54.1295     0.435977      96.0000
       1      28      53.7122     0.271309      97.0000
       1      29      53.3104     0.238369     -7.00000
       1      30      52.9245     0.250748     -27.0000
       1      31      52.5547     0.299676     -35.0000
       1      32      52.2015     0.318939     -38.0000
       1      33      51.8652     0.307851     -43.0000
       1      34      51.5461     0.302201     -70.0000
       1      35      51.2445     0.423066     -69.0000
       1      36      50.9608     0.476710     -69.0000
       1      37      50.6952     0.470800     -74.0000
       1      38      50.4480     0.434160     -79.0000
       1      39      50.2195     0.416776     -84.0000
       1      40      50.0100     0.348414     -84.0000
       1      41      49.8197     0.352469      24.0000
       1      42      49.6488     0.358082      24.0000
       1      43      49.4975     0.301468      20.0000
       1      44      49.3660     0.290026     -113.000
       1      45      49.2544     0.225111     -111.000
       1      46      49.1630     0.223613      30.0000
       1      47      49.0918     0.351366      31.0000
       1      48      49.0408     0.391975      29.0000
       1      49      49.0102     0.411094      25.0000
       1      50      49.0000     0.448147      45.0000
       1      51      49.0102     0.527331      45.0000
       1      52      49.0408     0.513846      45.0000
       1      53      49.0918     0.509600      38.0000
       1      54      49.1630     0.534470      42.0000
       1      55      49.2544     0.542571      36.0000
       1      56      49.3660     0.562983      29.0000
       1      57      49.4975     0.511459      27.0000
       1      58      49.6488     0.400093      62.0000
       1      59      49.8197     0.371582      63.0000
       1      60      50.0100     0.349190      62.0000
       1      61      50.2195     0.313389      63.0000
       1      62      50.4480     0.338543      141.000
       1      63      50.6952     0.369003      131.000
       1      64      50.9608     0.253760      131.000
       1      65      51.2445     0.221479      68.0000
       1      66      51.5461     0.306116      68.0000
       1      67      51.8652     0.355255      70.0000
       1      68      52.2015     0.327901      70.0000
       1      69      52.5547     0.372677      1.00000
       1      70      52.9245     0.288297      116.000
       1      71      53.3104     0.286799      116.000
       1      72      53.7122     0.326762      116.000
       1      73      54.1295     0.318808      123.000
       1      74      54.5619     0.346588      123.000
       1      75      55.0091     0.293265      128.000
       1      76      55.4707     0.232197      127.000
       1      77      55.9464     0.247801      128.000
       1      78      56.4358     0.291602      126.000
       1      79      56.9386     0.347233      126.000
       1      80      57.4543     0.366611      130.000
       1      81      57.9828     0.380975      132.000
       1      82      58.5235     0.407009      135.000
       1      83      59.0762     0.444191      133.000
       1      84      59.6406     0.478256      133.000
       1      85      60.2163     0.380712      142.000
       1      86      60.8030     0.195777      142.000
       1      87      61.4003     0.248510      30.0000
       1      88      62.0081     0.370896      0.00000
       1      89      62.6259     0.431944     -3.00000
       1      90      63.2535     0.437474     -3.00000
       1      91      63.8905     0.362182     -3.00000
       1      92      64.5368     0.272704      37.0000
       1      93      65.1920     0.325077      38.0000
