       0       0      70.7107     0.194736      140.000
       0       1      70.0071     0.213717      129.000
       0       2      69.3109     0.193466      138.000
       0       3      68.6222     0.178527      129.000
       0       4      67.9412     0.162865      146.000
       0       5      67.2681     0.199510      140.000
       0       6      66.6033     0.196666      142.000
       0       7      65.9469     0.170896      117.000
       0       8      65.2993     0.174312      101.000
       0       9      64.6607     0.191991      100.000
       0      10      64.0312     0.188915      86.0000
       0      11      63.4114     0.223971      135.000
       0      12      62.8013     0.154294      112.000
       0      13      62.2013     0.162490      105.000
       0      14      61.6117     0.166275      135.000
       0      15      61.0328     0.209918      97.0000
       0      16      60.4649     0.225193      87.0000
       0      17      59.9083     0.237469      118.000
       0      18      59.3633     0.194039      124.000
       0      19      58.8303     0.188202     -123.000
       0      20      58.3095     0.194638      121.000
       0      21      57.8014     0.178985      114.000
       0      22      57.3062     0.187295      141.000
       0      23      56.8243     0.246397      141.000
       0      24      56.3560     0.256207      141.000
       0      25      55.9017     0.297696      142.000
       0      26      55.4617     0.236393      136.000
       0      27      55.0364     0.212188      124.000
       0      28      54.6260     0.185186      134.000
       0      29      54.2310     0.221908      134.000
       0      30      53.8516     0.179825      134.000
       0      31      53.4883     0.305552      133.000
       0      32      53.1413     0.285090      133.000
       0      33      52.8110     0.260595      141.000
       0      34      52.4976     0.241845      142.000
       0      35      52.2015     0.168760      105.000
       0      36      51.9230     0.230748     -118.000
       0      37      51.6624     0.200886     -118.000
       0      38      51.4198     0.262508     -123.000
       0      39      51.1957     0.349972     -123.000
       0      40      50.9902     0.353684     -119.000
       0      41      50.8035     0.313068     -119.000
       0      42      50.6360     0.242136     -109.000
       0      43      50.4876     0.288332     -68.0000
       0      44      50.3587     0.304682     -67.0000
       0      45      50.2494     0.263417     -67.0000
       0      46      50.1597     0.217552     -109.000
       0      47      50.0899     0.190508     -108.000
       0      48      50.0400     0.165245     -118.000
       0      49      50.0100     0.167198     -99.0000
       0      50      50.0000     0.208701     -67.0000
       0      51      50.0100     0.226821     -115.000
       0      52      50.0400     0.223242     -74.0000
       0      53      50.0899     0.193868     -68.0000
       0      54      50.1597     0.161454      145.000
       0      55      50.2494     0.183853      140.000
       0      56      50.3587     0.200643      140.000
       0      57      50.4876     0.257333      141.000
       0      58      50.6360     0.200274      141.000
       0      59      50.8035     0.174591      102.000
       0      60      50.9902     0.223265      125.000
       0      61      51.1957     0.238764      91.0000
       0      62      51.4198     0.217222      133.000
       0      63      51.6624     0.171973      141.000
       0      64      51.9230     0.197404      86.0000
       0      65      52.2015     0.216801      124.000
       0      66      52.4976     0.205679      124.000
       0      67      52.8110     0.175247      112.000
       0      68      53.1413     0.163413     -141.000
       0      69      53.4883     0.163975     -114.000
       0      70      53.8516     0.172828     -59.0000
       0      71      54.2310     0.139149     -59.0000
       0      72      54.6260     0.181942      140.000
       0      73      55.0364     0.194717     -66.0000
       0      74      55.4617     0.163858     -142.000
       0      75      55.9017     0.203777      117.000
       0      76      56.3560     0.221337      122.000
       0      77      56.8243     0.209138     -118.000
       0      78      57.3062     0.192647      122.000
       0      79      57.8014     0.278210      125.000
       0      80      58.3095     0.269346      128.000
       0      81      58.8303     0.301713      130.000
       0      82      59.3633     0.180798      130.000
       0      83      59.9083     0.182857      141.000
       0      84      60.4649     0.203725     -142.000
       0      85      61.0328     0.234040     -137.000
       0      86      61.6117     0.244304      108.000
       0      87      62.2013     0.147393      112.000
       0      88      62.8013     0.142233     -99.0000
       0      89      63.4114     0.159715      100.000
       0      90      64.0312     0.180265      14.0000
       0      91      64.6607     0.150994      85.0000
       0      92      65.2993     0.171758      53.0000
       0      93      65.9469     0.155165      44.0000
       0      94      66.6033     0.188751      53.0000
       0      95      67.2681     0.194729      69.0000
       0      96      67.9412     0.157858      114.000
       0      97      68.6222     0.177182      121.000
       0      98      69.3109     0.149206      117.000
       0      99      70.0071     0.165125      132.000
       0     100      70.7107     0.191572      142.000
       1       0      70.0071     0.273097      140.000
       1       1      69.2965     0.209852      140.000
       1       2      68.5930     0.303599      137.000
       1       3      67.8970     0.199495     -122.000
       1       4      67.2086     0.187863     -136.000
       1       5      66.5282     0.208062      145.000
       1       6      65.8559     0.162289      142.000
       1       7      65.1920     0.232772      118.000
       1       8      64.5368     0.285168      112.000
       1       9      63.8905     0.195623      103.000
       1      10      63.2535     0.198389      108.000
       1      11      62.6259     0.231437      140.000
       1      12      62.0081     0.294080      110.000
       1      13      61.4003     0.214309      110.000
       1      14      60.8030     0.178035      108.000
       1      15      60.2163     0.200813      134.000
       1      16      59.6406     0.199076      87.0000
       1      17      59.0762     0.157925      118.000
       1      18      58.5235     0.235823      119.000
       1      19      57.9828     0.254639      131.000
       1      20      57.4543     0.271680      121.000
       1      21      56.9386     0.211127      112.000
       1      22      56.4358     0.240342      113.000
       1      23      55.9464     0.229318      141.000
       1      24      55.4707     0.212824      140.000
       1      25      55.0091     0.269933      142.000
       1      26      54.5619     0.228701      136.000
       1      27      54.1295     0.235698      125.000
       1      28      53.7122     0.222590      138.000
       1      29      53.3104     0.247964      139.000
