     240    1730     226    1732      14.1421     0.636097      116.000
     240    1730     227    1727      13.3417     0.699660      124.000
     240    1730     227    1728      13.1529     0.710482      122.000
     240    1730     227    1729      13.0384     0.725413      118.000
     240    1730     227    1730      13.0000     0.730596      115.000
     240    1730     227    1731      13.0384     0.727722      116.000
     240    1730     227    1732      13.1529     0.686029      115.000
     240    1730     227    1733      13.3417     0.638118      116.000
     240    1730     227    1736      14.3178     0.606479      126.000
     240    1730     228    1724      13.4164     0.612635      126.000
     240    1730     228    1725      13.0000     0.630811      124.000
     240    1730     228    1726      12.6491     0.692156      125.000
     240    1730     228    1727      12.3693     0.747652      123.000
     240    1730     228    1728      12.1655     0.741221      123.000
     240    1730     228    1729      12.0416     0.755821      117.000
     240    1730     228    1730      12.0000     0.758872      115.000
     240    1730     228    1731      12.0416     0.755296      116.000
     240    1730     228    1732      12.1655     0.741922      117.000
     240    1730     228    1733      12.3693     0.705865      116.000
     240    1730     228    1734      12.6491     0.644767      116.000
     240    1730     228    1735      13.0000     0.637264      123.000
     240    1730     228    1736      13.4164     0.611669      122.000
     240    1730     229    1724      12.5300     0.696849      125.000
     240    1730     229    1725      12.0830     0.747038      124.000
     240    1730     229    1726      11.7047     0.786777      123.000
     240    1730     229    1727      11.4018     0.787055      124.000
     240    1730     229    1728      11.1803     0.774651      124.000
     240    1730     229    1729      11.0454     0.772539      117.000
     240    1730     229    1730      11.0000     0.777158      115.000
     240    1730     229    1731      11.0454     0.768616      115.000
     240    1730     229    1732      11.1803     0.756133      115.000
     240    1730     229    1733      11.4018     0.730651      116.000
     240    1730     229    1734      11.7047     0.695468      116.000
     240    1730     229    1735      12.0830     0.659330      118.000
     240    1730     229    1736      12.5300     0.618166      123.000
     240    1730     229    1737      13.0384     0.623272      126.000
     240    1730     230    1723      12.2066     0.630266      126.000
     240    1730     230    1724      11.6619     0.724453      124.000
     240    1730     230    1725      11.1803     0.778204      124.000
     240    1730     230    1726      10.7703     0.788968      124.000
     240    1730     230    1727      10.4403     0.768293      124.000
     240    1730     230    1728      10.1980     0.774460      124.000
     240    1730     230    1729      10.0499     0.770461      124.000
     240    1730     230    1730      10.0000     0.760185      123.000
     240    1730     230    1731      10.0499     0.750961      123.000
     240    1730     230    1732      10.1980     0.742655      115.000
     240    1730     230    1733      10.4403     0.731153      115.000
     240    1730     230    1734      10.7703     0.704031      114.000
     240    1730     230    1735      11.1803     0.680410      115.000
     240    1730     230    1736      11.6619     0.633800      124.000
     240    1730     230    1737      12.2066     0.607459      115.000
     240    1730     230    1738      12.8062     0.610284      127.000
     240    1730     231    1722      12.0416     0.605357     -117.000
     240    1730     231    1724      10.8167     0.662021      135.000
     240    1730     231    1725      10.2956     0.730895      127.000
     240    1730     231    1726      9.84886     0.740180      126.000
     240    1730     231    1727      9.48683     0.749677      126.000
     240    1730     231    1728      9.21954     0.754200      124.000
     240    1730     231    1729      9.05539     0.760945      126.000
     240    1730     231    1730      9.00000     0.746545      126.000
     240    1730     231    1731      9.05539     0.738461      124.000
     240    1730     231    1732      9.21954     0.729648      124.000
     240    1730     231    1733      9.48683     0.716208      123.000
     240    1730     231    1734      9.84886     0.710363      116.000
     240    1730     231    1735      10.2956     0.704741      115.000
     240    1730     231    1736      10.8167     0.671207      115.000
     240    1730     231    1737      11.4018     0.633042      123.000
     240    1730     232    1722      11.3137     0.672688     -117.000
     240    1730     232    1723      10.6301     0.658408     -114.000
     240    1730     232    1725      9.43398     0.611261      127.000
     240    1730     232    1726      8.94427     0.662529      133.000
     240    1730     232    1727      8.54400     0.740899      127.000
     240    1730     232    1728      8.24621     0.785783      127.000
     240    1730     232    1729      8.06226     0.808617      128.000
     240    1730     232    1730      8.00000     0.802607      127.000
     240    1730     232    1731      8.06226     0.791337      127.000
     240    1730     232    1732      8.24621     0.779984      124.000
     240    1730     232    1733      8.54400     0.761542      124.000
     240    1730     232    1734      8.94427     0.738634      123.000
     240    1730     232    1735      9.43398     0.720822      116.000
     240    1730     232    1736      10.0000     0.697598      116.000
     240    1730     232    1737      10.6301     0.669765      115.000
     240    1730     232    1738      11.3137     0.629076      116.000
     240    1730     232    1739      12.0416     0.611363      125.000
     240    1730     233    1722      10.6301     0.709885     -118.000
     240    1730     233    1723      9.89950     0.715495     -114.000
     240    1730     233    1725      8.60233     0.612809      129.000
     240    1730     233    1726      8.06226     0.692613      143.000
     240    1730     233    1727      7.61577     0.743869      143.000
     240    1730     233    1728      7.28011     0.723975      144.000
     240    1730     233    1729      7.07107     0.707449      145.000
     240    1730     233    1730      7.00000     0.702253      129.000
     240    1730     233    1731      7.07107     0.734519      129.000
     240    1730     233    1732      7.28011     0.759636      128.000
     240    1730     233    1733      7.61577     0.770415      126.000
     240    1730     233    1734      8.06226     0.767867      123.000
     240    1730     233    1735      8.60233     0.754567      123.000
     240    1730     233    1736      9.21954     0.731197      123.000
     240    1730     233    1737      9.89950     0.702741      116.000
     240    1730     233    1738      10.6301     0.670467      116.000
     240    1730     233    1739      11.4018     0.632984      116.000
     240    1730     233    1740      12.2066     0.629090      116.000
     240    1730     234    1722      10.0000     0.714401     -118.000
     240    1730     234    1723      9.21954     0.770151     -114.000
     240    1730     234    1724      8.48528     0.610653     -111.000
     240    1730     234    1726      7.21110     0.644153     -122.000
     240    1730     234    1727      6.70820     0.649982     -119.000
     240    1730     234    1728      6.32456     0.643343     -99.0000
     240    1730     234    1729      6.08276     0.653064     -97.0000
     240    1730     234    1733      6.70820     0.676603      128.000
     240    1730     234    1734      7.21110     0.727161      128.000
     240    1730     234    1735      7.81025     0.753134      126.000
     240    1730     234    1736      8.48528     0.757581      124.000
     240    1730     234    1737      9.21954     0.741118      123.000
     240    1730     234    1738      10.0000     0.709477      123.000
     240    1730     234    1739      10.8167     0.661771      116.000
     240    1730     234    1740      11.6619     0.636618      116.000
     240    1730     234    1741      12.5300     0.608499      127.000
     240    1730     235    1722      9.43398     0.645316     -115.000
     240    1730     235    1723      8.60233     0.729659     -111.000
     240    1730     235    1724      7.81025     0.696446     -104.000
     240    1730     235    1725      7.07107     0.634140     -111.000
     240    1730     235    1734      6.40312     0.609772      128.000
     240    1730     235    1735      7.07107     0.696780      128.000
     240    1730     235    1736      7.81025     0.751817      128.000
     240    1730     235    1737      8.60233     0.765068      126.000
     240    1730     235    1738      9.43398     0.750428      126.000
     240    1730     235    1739      10.2956     0.712514      123.000
     240    1730     235    1740      11.1803     0.676123      115.000
     240    1730     235    1741      12.0830     0.658481      115.000
     240    1730     235    1761      31.4006     0.614790     -88.0000
     240    1730     236    1719      11.7047     0.649645     -120.000
     240    1730     236    1720      10.7703     0.638026     -120.000
     240    1730     236    1727      5.00000     0.695898     -29.0000
     240    1730     236    1728      4.47214     0.780841     -22.0000
     240    1730     236    1729      4.12311     0.779305     -15.0000
     240    1730     236    1730      4.00000     0.655325     -13.0000
     240    1730     236    1736      7.21110     0.672533      128.000
     240    1730     236    1737      8.06226     0.739536      128.000
     240    1730     236    1738      8.94427     0.764282      126.000
     240    1730     236    1739      9.84886     0.750804      123.000
     240    1730     236    1740      10.7703     0.718835      115.000
     240    1730     236    1741      11.7047     0.667024      114.000
     240    1730     236    1742      12.6491     0.610174      114.000
     240    1730     236    1761      31.2570     0.648120     -84.0000
     240    1730     237    1719      11.4018     0.702203     -120.000
     240    1730     237    1720      10.4403     0.658825     -119.000
     240    1730     237    1723      7.61577     0.678499     -15.0000
     240    1730     237    1724      6.70820     0.721726     -15.0000
     240    1730     237    1725      5.83095     0.699816     -18.0000
     240    1730     237    1726      5.00000     0.696213     -21.0000
     240    1730     237    1727      4.24264     0.761094     -24.0000
     240    1730     237    1728      3.60555     0.810047     -28.0000
     240    1730     237    1729      3.16228     0.782347     -16.0000
     240    1730     237    1730      3.00000     0.813248     -12.0000
     240    1730     237    1731      3.16228     0.681290     -12.0000
     240    1730     237    1737      7.61577     0.642645      129.000
     240    1730     237    1738      8.54400     0.720646      127.000
     240    1730     237    1739      9.48683     0.765465      124.000
     240    1730     237    1740      10.4403     0.760145      123.000
     240    1730     237    1741      11.4018     0.715126      114.000
     240    1730     237    1742      12.3693     0.654668      114.000
     240    1730     237    1761      31.1448     0.631197     -85.0000
     240    1730     238    1718      12.1655     0.620193     -115.000
     240    1730     238    1719      11.1803     0.739617     -119.000
     240    1730     238    1720      10.1980     0.676812     -119.000
     240    1730     238    1723      7.28011     0.629530     -9.00000
     240    1730     238    1724      6.32456     0.682670     -15.0000
     240    1730     238    1725      5.38516     0.738937     -20.0000
     240    1730     238    1726      4.47214     0.770466     -19.0000
     240    1730     238    1727      3.60555     0.777791     -18.0000
     240    1730     238    1728      2.82843     0.756808     -19.0000
     240    1730     238    1729      2.23607     0.809569      0.00000
     240    1730     238    1730      2.00000     0.840423     -4.00000
     240    1730     238    1731      2.23607     0.809866     -6.00000
     240    1730     238    1732      2.82843     0.642198     -7.00000
     240    1730     238    1738      8.24621     0.621708      129.000
     240    1730     238    1739      9.21954     0.721831      126.000
     240    1730     238    1740      10.1980     0.776053      124.000
     240    1730     238    1741      11.1803     0.749668      123.000
     240    1730     238    1742      12.1655     0.689688      114.000
     240    1730     238    1760      30.0666     0.619599     -95.0000
     240    1730     238    1761      31.0644     0.628879     -84.0000
     240    1730     239    1718      12.0416     0.665472     -118.000
     240    1730     239    1719      11.0454     0.764182     -118.000
     240    1730     239    1720      10.0499     0.689086     -115.000
     240    1730     239    1724      6.08276     0.638757     -22.0000
     240    1730     239    1725      5.09902     0.707044     -19.0000
     240    1730     239    1726      4.12311     0.746463     -16.0000
     240    1730     239    1727      3.16228     0.764485     -1.00000
     240    1730     239    1728      2.23607     0.854310      0.00000
     240    1730     239    1729      1.41421     0.922686      0.00000
     240    1730     239    1730      1.00000     0.929977      0.00000
     240    1730     239    1731      1.41421     0.863655     -5.00000
     240    1730     239    1732      2.23607     0.790011     -6.00000
     240    1730     239    1739      9.05539     0.645407      128.000
     240    1730     239    1740      10.0499     0.748586      126.000
     240    1730     239    1741      11.0454     0.766001      124.000
     240    1730     239    1742      12.0416     0.719102      123.000
     240    1730     239    1760      30.0167     0.624420     -91.0000
     240    1730     239    1761      31.0161     0.610957     -83.0000
     240    1730     239    1764      34.0147     0.601112      70.0000
     240    1730     240    1718      12.0000     0.693424     -116.000
     240    1730     240    1719      11.0000     0.756358     -116.000
     240    1730     240    1720      10.0000     0.664274     -115.000
     240    1730     240    1725      5.00000     0.669750      2.00000
     240    1730     240    1726      4.00000     0.734788      0.00000
     240    1730     240    1727      3.00000     0.812380      0.00000
     240    1730     240    1728      2.00000     0.865378      2.00000
     240    1730     240    1729      1.00000     0.900794      1.00000
     240    1730     240    1730      0.00000      1.00000      0.00000
     240    1730     240    1731      1.00000     0.908374     -1.00000
     240    1730     240    1732      2.00000     0.821358     -18.0000
     240    1730     240    1733      3.00000     0.645683     -19.0000
     240    1730     240    1740      10.0000     0.663480      128.000
     240    1730     240    1741      11.0000     0.729885      126.000
     240    1730     240    1742      12.0000     0.732344      123.000
     240    1730     240    1743      13.0000     0.632002      111.000
     240    1730     241    1718      12.0416     0.689740     -116.000
     240    1730     241    1719      11.0454     0.713804     -115.000
     240    1730     241    1725      5.09902     0.677891      0.00000
     240    1730     241    1726      4.12311     0.742700      0.00000
     240    1730     241    1727      3.16228     0.773844      3.00000
     240    1730     241    1728      2.23607     0.797196      6.00000
     240    1730     241    1729      1.41421     0.860779      5.00000
     240    1730     241    1730      1.00000     0.946867      0.00000
     240    1730     241    1731      1.41421     0.928845      0.00000
     240    1730     241    1732      2.23607     0.852985     -18.0000
     240    1730     241    1733      3.16228     0.751498     -19.0000
     240    1730     241    1741      11.0454     0.654500      128.000
     240    1730     241    1742      12.0416     0.711349      126.000
     240    1730     241    1743      13.0384     0.631743      126.000
     240    1730     242    1711      19.1050     0.606506      128.000
     240    1730     242    1718      12.1655     0.611850     -117.000
     240    1730     242    1719      11.1803     0.616659     -113.000
     240    1730     242    1725      5.38516     0.670465      1.00000
     240    1730     242    1726      4.47214     0.706529      0.00000
     240    1730     242    1727      3.60555     0.694468      4.00000
     240    1730     242    1728      2.82843     0.719192      7.00000
     240    1730     242    1729      2.23607     0.791606      4.00000
     240    1730     242    1730      2.00000     0.846848      1.00000
     240    1730     242    1731      2.23607     0.859694     -1.00000
     240    1730     242    1732      2.82843     0.834625     -18.0000
     240    1730     242    1733      3.60555     0.803842     -22.0000
     240    1730     242    1734      4.47214     0.625482     -33.0000
     240    1730     242    1742      12.1655     0.650682      128.000
     240    1730     242    1743      13.1529     0.627051      128.000
     240    1730     243    1725      5.83095     0.662091      1.00000
     240    1730     243    1726      5.00000     0.679118      2.00000
     240    1730     243    1727      4.24264     0.652737      3.00000
     240    1730     243    1728      3.60555     0.623940      3.00000
     240    1730     243    1729      3.16228     0.650952      2.00000
     240    1730     243    1730      3.00000     0.724412      0.00000
     240    1730     243    1731      3.16228     0.789068     -1.00000
