       0       0      70.7107     0.399166      95.0000
       0       1      70.0071     0.402797      128.000
       0       2      69.3109     0.391937      129.000
       0       3      68.6222     0.367274      131.000
       0       4      67.9412     0.329424      128.000
       0       5      67.2681     0.244162      134.000
       0       6      66.6033     0.165954      131.000
       0       7      65.9469     0.178145      117.000
       0       8      65.2993     0.178875      2.00000
       0       9      64.6607     0.178423      101.000
       0      10      64.0312     0.177379      102.000
       0      11      63.4114     0.215596      68.0000
       0      12      62.8013     0.280498      70.0000
       0      13      62.2013     0.277341      59.0000
       0      14      61.6117     0.370189      66.0000
       0      15      61.0328     0.501408      65.0000
       0      16      60.4649     0.606350      65.0000
       0      17      59.9083     0.690015      77.0000
       0      18      59.3633     0.735183      86.0000
       0      19      58.8303     0.752974      98.0000
       0      20      58.3095     0.773030      98.0000
       0      21      57.8014     0.783380      94.0000
       0      22      57.3062     0.776353      94.0000
       0      23      56.8243     0.729427      90.0000
       0      24      56.3560     0.660949      96.0000
       0      25      55.9017     0.633961      96.0000
       0      26      55.4617     0.616702      95.0000
       0      27      55.0364     0.431548      93.0000
       0      28      54.6260     0.413680      23.0000
       0      29      54.2310     0.473163      1.00000
       0      30      53.8516     0.426901      1.00000
       0      31      53.4883     0.499823     -1.00000
       0      32      53.1413     0.449659     -5.00000
       0      33      52.8110     0.407009     -5.00000
       0      34      52.4976     0.442446     -34.0000
       0      35      52.2015     0.555848     -37.0000
       0      36      51.9230     0.572936     -41.0000
       0      37      51.6624     0.529194     -40.0000
       0      38      51.4198     0.518271     -40.0000
       0      39      51.1957     0.391869     -40.0000
       0      40      50.9902     0.308487     -2.00000
       0      41      50.8035     0.192189     -120.000
       0      42      50.6360     0.296206     -125.000
       0      43      50.4876     0.264486      103.000
       0      44      50.3587     0.258594      22.0000
       0      45      50.2494     0.297881      19.0000
       0      46      50.1597     0.347000      39.0000
       0      47      50.0899     0.417498      85.0000
       0      48      50.0400     0.445278      42.0000
       0      49      50.0100     0.368595      41.0000
       0      50      50.0000     0.271382      2.00000
       0      51      50.0100     0.381416      5.00000
       0      52      50.0400     0.436112      47.0000
       0      53      50.0899     0.449465      7.00000
       0      54      50.1597     0.485447      46.0000
       0      55      50.2494     0.494252      43.0000
       0      56      50.3587     0.495251      42.0000
       0      57      50.4876     0.453210      25.0000
       0      58      50.6360     0.334358      67.0000
       0      59      50.8035     0.347628      58.0000
       0      60      50.9902     0.380599      59.0000
       0      61      51.1957     0.376410      59.0000
       0      62      51.4198     0.306460      63.0000
       0      63      51.6624     0.377853      142.000
       0      64      51.9230     0.357867      142.000
       0      65      52.2015     0.254752     -124.000
       0      66      52.4976     0.162526      127.000
       0      67      52.8110     0.251854      119.000
       0      68      53.1413     0.292960      118.000
       0      69      53.4883     0.343995      110.000
       0      70      53.8516     0.349181      114.000
       0      71      54.2310     0.313230      114.000
       0      72      54.6260     0.282650      116.000
       0      73      55.0364     0.293081      114.000
       0      74      55.4617     0.232326      121.000
       0      75      55.9017     0.209692     -53.0000
       0      76      56.3560     0.271706     -53.0000
       0      77      56.8243     0.233163     -50.0000
       0      78      57.3062     0.235071      115.000
       0      79      57.8014     0.274653      111.000
       0      80      58.3095     0.354697      129.000
       0      81      58.8303     0.411078      129.000
       0      82      59.3633     0.467973      135.000
       0      83      59.9083     0.462692      136.000
       0      84      60.4649     0.443066      139.000
       0      85      61.0328     0.458143      138.000
       0      86      61.6117     0.429618      148.000
       0      87      62.2013     0.353947     -147.000
       0      88      62.8013     0.225305      97.0000
       0      89      63.4114     0.227900     -13.0000
       0      90      64.0312     0.385374     -17.0000
       0      91      64.6607     0.396059     -14.0000
       0      92      65.2993     0.234295      37.0000
       0      93      65.9469     0.300574      111.000
       0      94      66.6033     0.279317      38.0000
       0      95      67.2681     0.346629      37.0000
       0      96      67.9412     0.313336      33.0000
       0      97      68.6222     0.321750      33.0000
       0      98      69.3109     0.327969      33.0000
       0      99      70.0071     0.334880      49.0000
       0     100      70.7107     0.385677      53.0000
       1       0      70.0071     0.400228      127.000
       1       1      69.2965     0.313652      128.000
       1       2      68.5930     0.338042      130.000
       1       3      67.8970     0.378297      129.000
       1       4      67.2086     0.276719      129.000
       1       5      66.5282     0.219383      128.000
       1       6      65.8559     0.164823      107.000
       1       7      65.1920     0.196984      117.000
       1       8      64.5368     0.184005      62.0000
       1       9      63.8905     0.195055      62.0000
       1      10      63.2535     0.142574      62.0000
       1      11      62.6259     0.195736      85.0000
       1      12      62.0081     0.299024      85.0000
